id,dice_Necrosis,iou_Necrosis,dice_Edema,iou_Edema,dice_Enhancing,iou_Enhancing,dice_FG_mean,iou_FG_mean,volume_id
volume_35_slice_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_26,1.0,1.0,1.666666388888935e-07,1.666666388888935e-07,1.0,1.0,0.6666667222222129,0.6666667222222129,volume_35
volume_35_slice_27,1.0,1.0,1.666666388888935e-07,1.666666388888935e-07,1.0,1.0,0.6666667222222129,0.6666667222222129,volume_35
volume_35_slice_28,1.0,1.0,1.666666388888935e-07,1.666666388888935e-07,1.0,1.0,0.6666667222222129,0.6666667222222129,volume_35
volume_35_slice_29,1.0,1.0,1.1111109876543348e-07,1.1111109876543348e-07,1.0,1.0,0.6666667037036996,0.6666667037036996,volume_35
volume_35_slice_30,1.0,1.0,2.499999375000156e-07,2.499999375000156e-07,1.0,1.0,0.6666667499999791,0.6666667499999791,volume_35
volume_35_slice_31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_32,1.0,1.0,1.666666388888935e-07,1.666666388888935e-07,1.0,1.0,0.6666667222222129,0.6666667222222129,volume_35
volume_35_slice_33,1.0,1.0,3.4482757431629055e-08,3.4482757431629055e-08,1.0,1.0,0.6666666781609192,0.6666666781609192,volume_35
volume_35_slice_34,1.0,1.0,1.6393442354205864e-08,1.6393442354205864e-08,1.0,1.0,0.6666666721311474,0.6666666721311474,volume_35
volume_35_slice_35,1.0,1.0,1.0416666558159723e-08,1.0416666558159723e-08,1.0,1.0,0.6666666701388889,0.6666666701388889,volume_35
volume_35_slice_36,1.0,1.0,7.3529411224048445e-09,7.3529411224048445e-09,1.0,1.0,0.6666666691176472,0.6666666691176472,volume_35
volume_35_slice_37,1.2820512656147274e-08,1.2820512656147274e-08,5.181347123412709e-09,5.181347123412709e-09,6.249999609375024e-08,6.249999609375024e-08,2.6833951957770072e-08,2.6833951957770072e-08,volume_35
volume_35_slice_38,3.0487804785098155e-09,3.0487804785098155e-09,7.3529411224048445e-09,7.3529411224048445e-09,2.173912996219283e-08,2.173912996219283e-08,1.0713617187702496e-08,1.0713617187702496e-08,volume_35
volume_35_slice_39,6.666666622222223e-09,6.666666622222223e-09,3.4364261050294636e-09,3.4364261050294636e-09,8.403361273921333e-09,8.403361273921333e-09,6.168818000391007e-09,6.168818000391007e-09,volume_35
volume_35_slice_40,3.731343269659166e-09,3.731343269659166e-09,2.724795632902464e-09,2.724795632902464e-09,4.950495024997549e-09,4.950495024997549e-09,3.8022113091863935e-09,3.8022113091863935e-09,volume_35
volume_35_slice_41,3.984063729147156e-09,3.984063729147156e-09,2.252252247179612e-09,2.252252247179612e-09,3.9999999839999995e-09,3.9999999839999995e-09,3.4121053201089227e-09,3.4121053201089227e-09,volume_35
volume_35_slice_42,2.4154589313636257e-09,2.4154589313636257e-09,2.1459227421761312e-09,2.1459227421761312e-09,3.968253952506928e-09,3.968253952506928e-09,2.843211875348895e-09,2.843211875348895e-09,volume_35
volume_35_slice_43,1.56739811666552e-09,1.56739811666552e-09,2.155172409148335e-09,2.155172409148335e-09,3.891050568517313e-09,3.891050568517313e-09,2.537873698110389e-09,2.537873698110389e-09,volume_35
volume_35_slice_44,1.4619883019561574e-09,1.4619883019561574e-09,1.5576323963276753e-09,1.5576323963276753e-09,3.289473673389889e-09,3.289473673389889e-09,2.103031457224574e-09,2.103031457224574e-09,volume_35
volume_35_slice_45,1.5060240941174335e-09,1.5060240941174335e-09,1.0427528664830523e-09,1.0427528664830523e-09,2.7173912969636105e-09,2.7173912969636105e-09,1.7553894191880322e-09,1.7553894191880322e-09,volume_35
volume_35_slice_46,1.4880952358808107e-09,1.4880952358808107e-09,9.689922471230694e-10,9.689922471230694e-10,1.811594199616677e-09,1.811594199616677e-09,1.4228938942068526e-09,1.4228938942068526e-09,volume_35
volume_35_slice_47,1.658374789952944e-09,1.658374789952944e-09,9.671179874592668e-10,9.671179874592668e-10,1.383125862540628e-09,1.383125862540628e-09,1.336206213317613e-09,1.336206213317613e-09,volume_35
volume_35_slice_48,1.6393442596076323e-09,1.6393442596076323e-09,9.756097551457465e-10,9.756097551457465e-10,1.2674271213340593e-09,1.2674271213340593e-09,1.2941270453624794e-09,1.2941270453624794e-09,volume_35
volume_35_slice_49,1.4684287790478285e-09,1.4684287790478285e-09,1.0615711241384596e-09,1.0615711241384596e-09,1.2870012853449147e-09,1.2870012853449147e-09,1.2723337295104009e-09,1.2723337295104009e-09,volume_35
volume_35_slice_50,1.300390115344096e-09,1.300390115344096e-09,1.131221718177351e-09,1.131221718177351e-09,1.347708893062387e-09,1.347708893062387e-09,1.2597735755279445e-09,1.2597735755279445e-09,volume_35
volume_35_slice_51,1.2836970458489125e-09,1.2836970458489125e-09,1.131221718177351e-09,1.131221718177351e-09,1.329787232274219e-09,1.329787232274219e-09,1.248235332100161e-09,1.248235332100161e-09,volume_35
volume_35_slice_52,1.23456789971041e-09,1.23456789971041e-09,1.2019230754784579e-09,1.2019230754784579e-09,1.2755102024547064e-09,1.2755102024547064e-09,1.2373337258811914e-09,1.2373337258811914e-09,volume_35
volume_35_slice_53,1.221001219510377e-09,1.221001219510377e-09,1.145475370967382e-09,1.145475370967382e-09,1.2254901945766051e-09,1.2254901945766051e-09,1.1973222616847881e-09,1.1973222616847881e-09,volume_35
volume_35_slice_54,1.222493886036071e-09,1.222493886036071e-09,1.1376564264645546e-09,1.1376564264645546e-09,1.2484394491280405e-09,1.2484394491280405e-09,1.202863253876222e-09,1.202863253876222e-09,volume_35
volume_35_slice_55,1.1025358311989681e-09,1.1025358311989681e-09,1.1098779121976937e-09,1.1098779121976937e-09,1.483679523021247e-09,1.483679523021247e-09,1.2320310888059696e-09,1.2320310888059696e-09,volume_35
volume_35_slice_56,1.0427528664830523e-09,1.0427528664830523e-09,1.1123470510429954e-09,1.1123470510429954e-09,1.7543859618344105e-09,1.7543859618344105e-09,1.3031619597868193e-09,1.3031619597868193e-09,volume_35
volume_35_slice_57,1.0427528664830523e-09,1.0427528664830523e-09,1.1350737785072942e-09,1.1350737785072942e-09,1.8484288320731443e-09,1.8484288320731443e-09,1.3420851590211637e-09,1.3420851590211637e-09,volume_35
volume_35_slice_58,1.1148272005408838e-09,1.1148272005408838e-09,1.1806375428800028e-09,1.1806375428800028e-09,1.6260162575186726e-09,1.6260162575186726e-09,1.3071603336465197e-09,1.3071603336465197e-09,volume_35
volume_35_slice_59,1.2422360233015701e-09,1.2422360233015701e-09,1.1750881302290385e-09,1.1750881302290385e-09,1.4619883019561574e-09,1.4619883019561574e-09,1.2931041518289219e-09,1.2931041518289219e-09,volume_35
volume_35_slice_60,1.379310342925089e-09,1.379310342925089e-09,1.1560693628253532e-09,1.1560693628253532e-09,1.351351349525201e-09,1.351351349525201e-09,1.2955770184252145e-09,1.2955770184252145e-09,volume_35
volume_35_slice_61,1.5037593962349483e-09,1.5037593962349483e-09,1.1350737785072942e-09,1.1350737785072942e-09,1.3736263717395241e-09,1.3736263717395241e-09,1.3374865154939221e-09,1.3374865154939221e-09,volume_35
volume_35_slice_62,1.6260162575186726e-09,1.6260162575186726e-09,1.2658227832078193e-09,1.2658227832078193e-09,1.4104372335536852e-09,1.4104372335536852e-09,1.4340920914267256e-09,1.4340920914267256e-09,volume_35
volume_35_slice_63,1.5974440869050413e-09,1.5974440869050413e-09,1.3774104664222996e-09,1.3774104664222996e-09,1.4684287790478285e-09,1.4684287790478285e-09,1.4810944441250563e-09,1.4810944441250563e-09,volume_35
volume_35_slice_64,1.7301038032351144e-09,1.7301038032351144e-09,1.5576323963276753e-09,1.5576323963276753e-09,1.499250372564842e-09,1.499250372564842e-09,1.5956621907092105e-09,1.5956621907092105e-09,volume_35
volume_35_slice_65,1.828153561557306e-09,1.828153561557306e-09,1.788908762452757e-09,1.788908762452757e-09,1.3736263717395241e-09,1.3736263717395241e-09,1.6635628985831956e-09,1.6635628985831956e-09,volume_35
volume_35_slice_66,1.6666666638888887e-09,1.6666666638888887e-09,1.904761901133787e-09,1.904761901133787e-09,1.3586956503278592e-09,1.3586956503278592e-09,1.6433747384501784e-09,1.6433747384501784e-09,volume_35
volume_35_slice_67,1.490312963501769e-09,1.490312963501769e-09,2.2075055138907164e-09,2.2075055138907164e-09,1.4326647543944631e-09,1.4326647543944631e-09,1.7101610772623162e-09,1.7101610772623162e-09,volume_35
volume_35_slice_68,1.658374789952944e-09,1.658374789952944e-09,2.336448592671849e-09,2.336448592671849e-09,1.3245033095039691e-09,1.3245033095039691e-09,1.773108897376254e-09,1.773108897376254e-09,volume_35
volume_35_slice_69,1.6339869254346618e-09,1.6339869254346618e-09,2.1786492327262543e-09,2.1786492327262543e-09,1.4662756576740826e-09,1.4662756576740826e-09,1.7596372719449996e-09,1.7596372719449996e-09,volume_35
volume_35_slice_70,1.6556291363317399e-09,1.6556291363317399e-09,2.4570024509655957e-09,2.4570024509655957e-09,1.5723270415529449e-09,1.5723270415529449e-09,1.8949862096167604e-09,1.8949862096167604e-09,volume_35
volume_35_slice_71,1.930501926775093e-09,1.930501926775093e-09,2.398081529021387e-09,2.398081529021387e-09,1.582278478509053e-09,1.582278478509053e-09,1.970287311435178e-09,1.970287311435178e-09,volume_35
volume_35_slice_72,2.2222222172839506e-09,2.2222222172839506e-09,2.358490560475258e-09,2.358490560475258e-09,1.7921146921288266e-09,1.7921146921288266e-09,2.1242758232960116e-09,2.1242758232960116e-09,volume_35
volume_35_slice_73,3.0769230674556214e-09,3.0769230674556214e-09,2.1231422460230526e-09,2.1231422460230526e-09,1.818181814876033e-09,1.818181814876033e-09,2.3394157094515692e-09,2.3394157094515692e-09,volume_35
volume_35_slice_74,3.745318338032516e-09,3.745318338032516e-09,1.992031868541769e-09,1.992031868541769e-09,1.7761989311257567e-09,1.7761989311257567e-09,2.5045163792333475e-09,2.5045163792333475e-09,volume_35
volume_35_slice_75,4.310344809007134e-09,4.310344809007134e-09,2.057613164490508e-09,2.057613164490508e-09,1.8867924492702028e-09,1.8867924492702028e-09,2.7515834742559486e-09,2.7515834742559486e-09,volume_35
volume_35_slice_76,5.12820510190664e-09,5.12820510190664e-09,1.9801980158807958e-09,1.9801980158807958e-09,2.155172409148335e-09,2.155172409148335e-09,3.0878585089785907e-09,3.0878585089785907e-09,volume_35
volume_35_slice_77,6.2893081365452314e-09,6.2893081365452314e-09,1.788908762452757e-09,1.788908762452757e-09,2.4752475186256248e-09,2.4752475186256248e-09,3.5178214725412046e-09,3.5178214725412046e-09,volume_35
volume_35_slice_78,5.714285681632653e-09,5.714285681632653e-09,1.8315018281474325e-09,1.8315018281474325e-09,3.508771917513081e-09,3.508771917513081e-09,3.6848531424310558e-09,3.6848531424310558e-09,volume_35
volume_35_slice_79,7.812499938964844e-09,7.812499938964844e-09,1.9417475690451502e-09,1.9417475690451502e-09,4.5045044842139434e-09,4.5045044842139434e-09,4.752917330741313e-09,4.752917330741313e-09,volume_35
volume_35_slice_80,1.8867924172303316e-08,1.8867924172303316e-08,1.996007980047888e-09,1.996007980047888e-09,4.291845475142294e-09,4.291845475142294e-09,8.3852592091645e-09,8.3852592091645e-09,volume_35
volume_35_slice_81,5.555555246913597e-08,5.555555246913597e-08,2.392344491884343e-09,2.392344491884343e-09,4.9751243533575904e-09,4.9751243533575904e-09,2.0974340438125968e-08,2.0974340438125968e-08,volume_35
volume_35_slice_82,1.1111109876543348e-07,1.1111109876543348e-07,2.8901734020515217e-09,2.8901734020515217e-09,7.462686511472489e-09,7.462686511472489e-09,4.0487986226319164e-08,4.0487986226319164e-08,volume_35
volume_35_slice_83,1.99999960000008e-07,1.99999960000008e-07,3.1446540781614652e-09,3.1446540781614652e-09,1.562499975585938e-08,1.562499975585938e-08,7.292320461134294e-08,7.292320461134294e-08,volume_35
volume_35_slice_84,3.3333322222225924e-07,3.3333322222225924e-07,3.5971222892189845e-09,3.5971222892189845e-09,4.166666493055563e-08,4.166666493055563e-08,1.2619900314734463e-07,1.2619900314734463e-07,volume_35
volume_35_slice_85,1.0,1.0,3.816793878561855e-09,3.816793878561855e-09,2.499999375000156e-07,2.499999375000156e-07,0.3333334179389104,0.3333334179389104,volume_35
volume_35_slice_86,1.0,1.0,6.024096349252431e-09,6.024096349252431e-09,1.0,1.0,0.6666666686746988,0.6666666686746988,volume_35
volume_35_slice_87,1.0,1.0,1.8181817851239675e-08,1.8181817851239675e-08,1.0,1.0,0.6666666727272726,0.6666666727272726,volume_35
volume_35_slice_88,1.0,1.0,5.555555246913597e-08,5.555555246913597e-08,1.0,1.0,0.666666685185184,0.666666685185184,volume_35
volume_35_slice_89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
volume_35_slice_143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_35
