volume_id,dice_Necrosis_unet,iou_Necrosis_unet,dice_Edema_unet,iou_Edema_unet,dice_Enhancing_unet,iou_Enhancing_unet,dice_FG_mean_unet,iou_FG_mean_unet,dice_Necrosis_tl,iou_Necrosis_tl,dice_Edema_tl,iou_Edema_tl,dice_Enhancing_tl,iou_Enhancing_tl,dice_FG_mean_tl,iou_FG_mean_tl,dice_Necrosis_base,iou_Necrosis_base,dice_Edema_base,iou_Edema_base,dice_Enhancing_base,iou_Enhancing_base,dice_FG_mean_base,iou_FG_mean_base
volume_100,0.7820520654572846,0.7484993807524977,0.7468729648458956,0.7000145231937313,0.8153807427850942,0.7773232821202332,0.7814352576960915,0.7419457286888208,0.7371906476666155,0.7046735025674791,0.7163503879248896,0.6666834345909968,0.737315316883251,0.6924691710999279,0.7302854508249186,0.6879420360861346,,,,,,,,
volume_107,0.8393483806990852,0.8276064128632679,0.6707937558957896,0.6388148164635004,0.7157420164111002,0.7008725869834951,0.7419613843353251,0.7224312721034212,0.7428830360625862,0.7325696971559512,0.588089218730788,0.5411948404897537,0.7849148495970399,0.7688481747826871,0.7052957014634713,0.6808709041427974,,,,,,,,
volume_119,0.8553676505899596,0.841215025904794,0.6784668120687605,0.6389576275027371,0.8022674619473488,0.7838715534899474,0.7787006415353562,0.7546814022991595,0.8702306732326235,0.8517087336238764,0.519654702475745,0.4847260593628062,0.8559307497641774,0.8329377928622784,0.7486053751575152,0.723124195282987,,,,,,,,
volume_121,0.9069641297890353,0.8951603691580944,0.8135089820133506,0.778704003839781,0.8208020209281348,0.803274899492898,0.8470917109101737,0.8257130908302578,0.8595667230136558,0.8470878389334656,0.7198900497609364,0.6855194942956995,0.7974163064379264,0.7765175748896843,0.7922910264041728,0.7697083027062831,,,,,,,,
volume_128,0.899097497586466,0.8959709865310114,0.7223925926376408,0.6895808221948289,0.7630401000809395,0.7444835341465469,0.7948433967683488,0.7766784476241291,0.8005408290666799,0.7949752586011662,0.5670342878210243,0.5327803957360929,0.7191985705673236,0.7073604685745012,0.6955912291516759,0.6783720409705867,,,,,,,,
volume_144,0.657317152769663,0.6121034420919476,0.668388929637561,0.6089039240420453,0.7474996445543228,0.720799018422286,0.6910685756538489,0.647268794852093,0.6139207203877858,0.5706329341282036,0.5251393482922602,0.4683542288036473,0.7267028910484111,0.6907525338559996,0.6219209865761524,0.5765798989292835,,,,,,,,
volume_147,0.3673305657673951,0.32689830621913885,0.4482034478764517,0.3929623969809406,0.23685033096668973,0.2169466923238595,0.3507947815368455,0.31226913184131294,0.5107359334539878,0.4742079538387091,0.4038013330421268,0.33841612004466576,0.4373024728497556,0.40938866195700374,0.4506132464486234,0.40733757861345954,,,,,,,,
volume_148,0.5128031360705005,0.479000967167783,0.6789397271133153,0.5897612462153867,0.4637468848273271,0.4058808397545447,0.5518299160037143,0.4915476843792381,0.5344949584477915,0.5074487984291458,0.6363277334381282,0.5473009474474998,0.4938801771326849,0.43634914549313564,0.554900956339535,0.497032963789927,,,,,,,,
volume_159,0.7905238129146758,0.7862033457160393,0.6444192588073919,0.6146176242208132,0.807312090770986,0.7880307303871295,0.7474183874976845,0.7296172334413273,0.7573292270489486,0.7487648455913096,0.6403080508083958,0.6133695143181038,0.7850621212229213,0.7666598948940858,0.7275664663600886,0.7095980849344998,,,,,,,,
volume_171,0.6152771212192863,0.5665059680905368,0.43153628854546533,0.3666830683928519,0.699887463572809,0.639143296016603,0.5822336244458536,0.5241107774999972,0.7294372839066073,0.6735655581064328,0.35476481782667046,0.2986146011334041,0.6817263074357598,0.6224705051070382,0.5886428030563459,0.5315502214489584,,,,,,,,
volume_20,0.782821380844982,0.7364880364780904,0.6455654248034782,0.5966169748656791,0.7830626949397039,0.7288539219840716,0.737149833529388,0.6873196444426137,0.6711535918993387,0.6267309556131166,0.5992475019439755,0.550491263172687,0.7527910021129279,0.7007411012358917,0.6743973653187473,0.6259877733405651,,,,,,,,
volume_202,0.7886267855416521,0.7544136571821342,0.7346847067732354,0.6800289090851844,0.9047936975790983,0.8806970219775205,0.8093683966313286,0.771713196081613,0.7191497809249718,0.6833643550834817,0.5822197220215822,0.5252419400630254,0.8461249144307581,0.8145819338939567,0.7158314724591041,0.6743960763468213,,,,,,,,
volume_204,0.8473625867806629,0.8393852289365517,0.5554024156687449,0.5464682072134321,0.6934854186948551,0.6826284150042647,0.698750140381421,0.6894939503847496,0.8706758775125266,0.8609894209751543,0.4697444269988552,0.453956391986551,0.7890294227552194,0.7744473046135819,0.7098165757555337,0.6964643725250957,,,,,,,,
volume_226,0.7114580048875712,0.6745050302796827,0.5297454467761776,0.49121741095359445,0.7708103541033088,0.7426618219637285,0.6706712685890192,0.6361280877323352,0.7157959522971395,0.677402727756152,0.4219982537434258,0.3779984099474672,0.8055897127956182,0.7650792639062106,0.6477946396120612,0.60682680053661,,,,,,,,
volume_231,0.779758133853573,0.7441067430027367,0.7454242688161236,0.7074835990149174,0.8096829379606599,0.7861861455920481,0.7782884468767854,0.7459254958699006,0.6604851067343983,0.629596934881838,0.6371063581955728,0.5997056194242337,0.7178367594899863,0.6870191066501462,0.6718094081399858,0.638773886985406,,,,,,,,
volume_241,0.6193852566759633,0.5753203243419309,0.716351782293332,0.6636193413028569,0.6865833632832414,0.6331621828869879,0.6741068007508456,0.6240339495105919,0.5761638005535982,0.5570326296191898,0.6660485734098109,0.6084873618823424,0.659305513492391,0.608024536998928,0.6338392958186,0.5911815095001535,,,,,,,,
volume_244,0.8896769460085187,0.8537941068467361,0.844627931989558,0.7981404594089109,0.8700600179572179,0.8254149855492486,0.8681216319850982,0.8257831839349653,0.7054092219709377,0.661590085075701,0.6888435021902842,0.634706156864931,0.7386437081903732,0.6912295870418986,0.7109654774505317,0.6625086096608436,,,,,,,,
volume_250,0.18721889796893415,0.1871581709809399,0.3949061120630433,0.34393616581677955,0.24859886620113217,0.23114630314593299,0.27690795874436985,0.25408021331455083,0.40042726963051106,0.4002163006928228,0.3456687307511448,0.28611404384733113,0.43818143461450704,0.419140113549954,0.39475914499872095,0.36849015269670266,,,,,,,,
volume_255,0.7355314770361524,0.6953009181028046,0.7135394771963751,0.6394812827599066,0.8224985384170413,0.7828131837974299,0.7571898308831896,0.7058651282200471,0.7156018465398122,0.6722864989474702,0.5907573626519272,0.5135532848759986,0.8153171196346016,0.7654622120775674,0.7072254429421136,0.6504339986336787,,,,,,,,
volume_268,0.5746895710376314,0.5654242759752865,0.32347102555822016,0.30191965127367254,0.496774295554635,0.496774295554635,0.4649782973834955,0.4547060742678647,0.6158442697704674,0.602113001566515,0.19504767911407514,0.1831754900727947,0.6516129963026142,0.6516129963026142,0.48750164839571886,0.4789671626473079,,,,,,,,
volume_292,0.8842541833182183,0.853414231491348,0.5471473185915036,0.5100507987058102,0.689922308794539,0.6697633365358878,0.7071079369014203,0.6777427889110152,0.7214405643544952,0.6891110153520904,0.5209573778241334,0.47437775967705714,0.7431491482620298,0.720023676955814,0.6618490301468862,0.6278374839949872,,,,,,,,
volume_299,0.8128460236236537,0.7670671042839668,0.6572233262457561,0.5967135699634794,0.6265850444064905,0.6106662313292776,0.6988847980919668,0.6581489685255746,0.8175829768513513,0.780165965676352,0.5912955347109573,0.5309005302014883,0.7984767909560322,0.7838770667035387,0.735785100839447,0.6983145208604596,,,,,,,,
volume_320,0.7453039549335263,0.7229975450135093,0.3528024091283896,0.3211486233667022,0.7017860548300483,0.6756251921225171,0.5999641396306548,0.5732571201675762,0.6874270187260928,0.6659414310739912,0.3072460896118328,0.2835742294751616,0.7263934494745005,0.6998107572247492,0.573688852604142,0.5497754725913007,,,,,,,,
volume_330,0.7217107779350959,0.691978444219336,0.6194834565792927,0.5666377684228792,0.8322580928738351,0.8322580928738351,0.7244841091294079,0.6969581018386835,0.752036564528433,0.7231643629241783,0.38253316481020433,0.33524360255844765,0.774193592961644,0.774193592961644,0.6362544407667604,0.61086718614809,,,,,,,,
volume_332,0.7434568775673542,0.7397474779836943,0.535354928537546,0.5120407504714874,0.5298969662341048,0.5108762314304008,0.6029029241130017,0.5875548199618609,0.7228108832983303,0.7169816631900848,0.4725763874095455,0.44211245623974293,0.7301269771047408,0.7185992493699795,0.6418380826042056,0.6258977895999357,,,,,,,,
volume_344,0.3733454454194074,0.360806494573372,0.43512488503285685,0.3900503293241267,0.594987701937262,0.5733631103003787,0.4678193441298421,0.44140664473262575,0.582331758715941,0.5646022459976384,0.5619169605880808,0.5256210507626607,0.6537125455847401,0.6342244583984135,0.5993204216295873,0.5748159183862375,,,,,,,,
volume_35,0.614892626585925,0.5805495594545962,0.5438406754286365,0.49226284853189045,0.6078609824345683,0.5590923845967295,0.5888647614830432,0.5439682641944054,0.6191788710198606,0.5798127454275039,0.3952932435178995,0.34456431711507596,0.5416870201038206,0.49374083229240295,0.5187197115471937,0.4727059649449943,,,,,,,,
volume_351,0.8075384969474124,0.7865658378927886,0.6819752521124363,0.6367820570496086,0.8476629196273143,0.8289554699223218,0.7790588895623877,0.7507677882882396,0.7095303031844175,0.6931426272851617,0.6080126421256712,0.5560285221447281,0.8817484489018572,0.8557920159199506,0.7330971314039819,0.7016543884499468,,,,,,,,
volume_355,0.8064252914347824,0.7833901800039305,0.679765311492276,0.6315841912970704,0.7642910697004187,0.7328893314704826,0.7501605575424923,0.7159545675904946,0.7668545578602913,0.7341839707846388,0.5762144372549963,0.5225416123722326,0.7576320018519598,0.7137452466414395,0.7002336656557491,0.6568236099327702,,,,,,,,
volume_38,0.7961519074074046,0.7504904066104758,0.7928590574156271,0.7243135413658817,0.7910807450674687,0.738472231202547,0.7933639032968335,0.7377587263929681,0.7203160597149972,0.6797520262440823,0.5204170807819548,0.4445859539974187,0.6649226941949503,0.6121672907549446,0.6352186115639674,0.5788350903321485,,,,,,,,
volume_43,0.874715754950953,0.8547264922642451,0.6384130127017976,0.5988152186412804,0.8039457937720058,0.7812596493341372,0.7723581871415854,0.7449337867465542,0.7684916335443335,0.7518213671086332,0.48097288735054194,0.4438633470615822,0.6907963359875655,0.6703635645400554,0.6467536189608136,0.6220160929034236,,,,,,,,
volume_44,0.7423963658173832,0.7421744849664832,0.5892012017863935,0.5378353377043689,0.6563131922677503,0.6290584507080946,0.6626369199571757,0.6363560911263156,0.7424318387768499,0.7421936253866914,0.36903502703963476,0.3204102316245774,0.7193088273358115,0.6957679114071758,0.6102585643840988,0.5861239228061482,,,,,,,,
volume_59,0.8265143458479436,0.8193016417841481,0.6187800696819477,0.5823034283340083,0.7746689156676975,0.7601689133475715,0.7399877770658629,0.7205913278219093,0.8151408186825777,0.8053532432931464,0.6279932062529049,0.5984198144718468,0.8356955111999738,0.8209834726837335,0.7596098453784854,0.7415855101495755,,,,,,,,
volume_67,0.8010483498470635,0.7698038549182064,0.7395210128269224,0.6966659704999681,0.8909402673426068,0.8625734652864022,0.8105032100055309,0.7763477635681921,0.7703587602490674,0.7357848846627709,0.6803478029834109,0.6256022592319657,0.8881449300006211,0.8574772967681633,0.779617164411033,0.7396214802209666,,,,,,,,
volume_70,0.6924936104923255,0.6372355380434043,0.6215966891446534,0.5452177829624447,0.7442999070679784,0.6738477225483264,0.6861300689016524,0.6187670145180585,0.6375560913800229,0.5778752543714024,0.42562062851065735,0.3498505360260105,0.5727144493114401,0.5010950042134936,0.5452970564007067,0.4762735982036355,,,,,,,,
volume_85,0.7852060606866529,0.763149758200848,0.7631055996123025,0.7166704415541533,0.7481848737116776,0.7214191106890264,0.765498844670211,0.7337464368146759,0.7463259599455709,0.7261638124343828,0.6000794268434254,0.5454954427757566,0.7287393483779878,0.7022220709750615,0.6917149117223281,0.6579604420617337,,,,,,,,
volume_94,0.9220593720646278,0.9167992163335641,0.6995045365939935,0.6775824306953342,0.9104246541837309,0.9023000208066371,0.8439961876141174,0.8322272226118451,0.9104172779918103,0.9049422526401238,0.7465549950321939,0.7211513533318984,0.8373673940529461,0.8276531347396221,0.8314465556923167,0.8179155802372147,,,,,,,,
Overall_Mean,0.7322424323886141,0.7066286206664844,0.6276470295754659,0.5817455984765418,0.7155132008501394,0.6873933420296753,0.6918008876047399,0.6585891870575672,0.7107369915931198,0.6850797439200013,0.533381322534856,0.48580358425480225,0.7237484273627262,0.6935899654685749,0.6559555804969006,0.621491097881126,,,,,,,,
Overall_Mean,,,,,,,,,0.7107369915931198,0.6850797439200013,0.533381322534856,0.48580358425480225,0.7237484273627262,0.6935899654685749,0.6559555804969006,0.621491097881126,0.7322424323886141,0.7066286206664844,0.6276470295754659,0.5817455984765418,0.7155132008501394,0.6873933420296753,0.6918008876047399,0.6585891870575672
